Time,Address
2010-05-21 17:05,"VILLENEUVE & ST URBAIN, Montreal, Canada"
2010-05-21 17:55,"58 GRAHAM , Montreal, Canada"
2010-05-21 18:53,"2200 CHAMPLAIN , Montreal, Canada"
2010-05-23 11:30,"BELLECHASSE & 8E AV, Montreal, Canada"
2010-05-23 14:26,"STAYNER & GREENE, Montreal, Canada"
2010-05-23 18:20,"SHERBROOKE & BENNY, Montreal, Canada"
2010-05-23 18:20,"SHERBROOKE & BENNY, Montreal, Canada"
2010-05-24 14:25,"ROUEN & BENNETT, Montreal, Canada"
2010-05-24 14:35,"4020 TAILLON , Montreal, Canada"
2010-05-24 16:35,"WESTBURY & EDOUARD MONTPETIT, Montreal, Canada"
2010-05-24 18:00,"EMILE YELLE & ANDRE GRASSET, Montreal, Canada"
2010-05-25 08:53,"LIEGE & CLARK, Montreal, Canada"
2010-05-25 16:00,"5369 ST LAURENT , Montreal, Canada"
2010-05-26 00:00,"JARRY & CHRISTOPHE COLOMB, Montreal, Canada"
2010-05-26 06:18,"PERRAS & OZIAS LEDUC, Montreal, Canada"
2010-05-26 09:05,"LAURIER & DE GASPE, Montreal, Canada"
2010-05-26 13:30,"NOTRE DAME & DE COURCELLE, Montreal, Canada"
2010-05-26 14:12,"RACHEL & BERRI, Montreal, Canada"
2010-05-26 16:30,"ST DONAT & HOCHELAGA, Montreal, Canada"
2010-05-26 17:15,"14648 GOUIN , Montreal, Canada"
2010-05-26 18:25,"MARQUETTE & GILFORD, Montreal, Canada"
2010-05-26 21:22,"JOLIOT CURIE & 41E AV, Montreal, Canada"
2010-05-26 22:00,"ARMAND LAVERGNE & AMIENS, Montreal, Canada"
2010-05-27 00:27,"PLACE CURRATEAU & DE BOUCHERVILLE, Montreal, Canada"
2010-05-27 08:12,"VICTORIA & 32E AV, Montreal, Canada"
2010-05-27 17:10,"BEAUBIEN & 35E AV, Montreal, Canada"
2010-05-27 23:30,"8433 CHATEAUNEUF , Montreal, Canada"
2010-05-28 07:22,"SHERBROOKE & PIE IX, Montreal, Canada"
2010-05-28 08:50,"ROY & RIVARD, Montreal, Canada"
2010-05-28 12:20,"CREMAZIE & CHRISTOPHE COLOMB, Montreal, Canada"
2010-05-28 14:10,"1392 ST ZOTIQUE , Montreal, Canada"
2010-05-28 16:30,"POIRIER & MARCEL LAURIN, Montreal, Canada"
2010-05-28 16:50,"IBERVILLE & DE LOUVAIN, Montreal, Canada"
2010-05-29 00:00,"ST DENIS & BELLECHASSE, Montreal, Canada"
2010-05-29 08:20,
2010-05-29 11:45,"5027 ROBERT , Montreal, Canada"
2010-05-29 13:45,"4250 ST DENIS , Montreal, Canada"
2010-05-29 15:45,"THIERRY & JULIETTE, Montreal, Canada"
2010-05-29 21:15,"8282 ARTHUR BUIES , Montreal, Canada"
2010-05-29 23:45,"ST DENIS & BEAUBIEN, Montreal, Canada"
2010-05-30 17:10,"4646 DU PARC , Montreal, Canada"
2010-05-31 13:00,"PIE IX & ONTARIO, Montreal, Canada"
2010-05-31 16:35,"1635 GOUIN E, Montreal, Canada"
2010-06-01 07:50,"10350 PERRAS , Montreal, Canada"
2010-06-01 14:17,"2180 MARCEL LAURIN , Montreal, Canada"
2010-06-01 16:45,
2010-06-01 17:20,"VILLENEUVE & ST URBAIN, Montreal, Canada"
2010-06-02 13:10,"ROSEMONT & PAPINEAU, Montreal, Canada"
2010-06-02 13:20,"METCALFE & DE MAISONNEUVE, Montreal, Canada"
2010-06-02 16:45,"ST EMILE & HOCHELAGA, Montreal, Canada"
2010-06-02 21:50,"ST HUBERT & RACHEL, Montreal, Canada"
2010-06-03 17:48,"OLIVIER & DE MAISONNEUVE, Montreal, Canada"
2010-06-03 17:56,"LAKE & BARNETT, Montreal, Canada"
2010-06-04 08:32,"1800 DOCTEUR PENFIELD , Montreal, Canada"
2010-06-04 09:10,"RACHEL & DROLET, Montreal, Canada"
2010-06-04 12:30,"RECOLLET & HENRI BOURASSA, Montreal, Canada"
2010-06-04 15:00,"151 SPRINGARDEN , Montreal, Canada"
2010-06-04 17:55,"WELLINGTON & ANN, Montreal, Canada"
2010-06-05 00:00,"STE CATHERINE & DRUMMOND, Montreal, Canada"
2010-06-05 02:59,"VIGER & ST LAURENT, Montreal, Canada"
2010-06-05 02:59,"VIGER & ST LAURENT, Montreal, Canada"
2010-06-05 16:50,"2250 GUY , Montreal, Canada"
2010-06-07 09:45,"VIGER & BLEURY, Montreal, Canada"
2010-06-07 14:30,"WELLINGTON & DE L'EGLISE, Montreal, Canada"
2010-06-07 15:00,"8910 D'IBERVILLE , Montreal, Canada"
2010-06-07 15:26,"2210 PLESSIS , Montreal, Canada"
2010-06-07 17:05,"245 CARRE BENOIT , Montreal, Canada"
2010-06-07 17:10,"BIENCORUT & ANGERS, Montreal, Canada"
2010-06-07 18:20,"BEACONSFIELD & BD LAKEVIEW, Montreal, Canada"
2010-06-08 08:20,"ST DENIS & LAURIER, Montreal, Canada"
2010-06-08 08:22,"ST GREGOIRE & MENTANA, Montreal, Canada"
2010-06-08 08:30,"RENOIR & BOSSUET, Montreal, Canada"
2010-06-08 11:17,"7 ST VIATEUR O, Montreal, Canada"
2010-06-08 17:11,"EMILE JOURNAULT & CHRISTOPHE COLOMB, Montreal, Canada"
2010-06-08 17:36,"PEEL & DE MAISONNEUVE, Montreal, Canada"
2010-06-09 00:00,"ST JACQUES & ATWATER, Montreal, Canada"
2010-06-09 08:25,"6868 MAURICE DUPLESSIS , Montreal, Canada"
2010-06-09 08:28,"2100 ST URBAIN , Montreal, Canada"
2010-06-10 07:40,"SHERBROOKE & MARLOWE, Montreal, Canada"
2010-06-10 15:10,"LOUISE LAMY & DAWSON, Montreal, Canada"
2010-06-10 18:00,"ST URBAIN & MILTON, Montreal, Canada"
2010-06-11 09:00,"RACHEL & DE LORIMIER, Montreal, Canada"
2010-06-11 14:40,"5206 DU PARC , Montreal, Canada"
2010-06-11 16:45,"LAJOIE & BLOOMFIELD, Montreal, Canada"
2010-06-11 20:00,"CHAMP DE MARS & BONSECOURS, Montreal, Canada"
2010-06-12 00:50,"ST ANDRE & LAURIER, Montreal, Canada"
2010-06-12 09:20,"423 LANSDOWNE , Montreal, Canada"
2010-06-12 22:15,"STE CATHERINE & ST LAURENT, Montreal, Canada"
2010-06-13 00:40,"MENTANA & CHERRIER, Montreal, Canada"
2010-06-13 09:55,"MORGAN & LAKESHORE, Montreal, Canada"
2010-06-13 15:08,"16028 EUGENIE TESSIER , Montreal, Canada"
2010-06-13 21:03,"PLAMONDON & DECARIE, Montreal, Canada"
2010-06-14 14:24,"SAUVE & CHRISTOPHE COLOMB, Montreal, Canada"
2010-06-14 18:25,"SHERBROOKE & CHAMPLAIN, Montreal, Canada"
2010-06-14 19:15,"ST ANDRE & CHERRIER, Montreal, Canada"
2010-06-15 17:36,"SHERBROOKE & DE BULLION, Montreal, Canada"
2010-06-15 18:50,"DULUTH & BERRI, Montreal, Canada"
2010-06-16 16:05,"5488 ST DENIS , Montreal, Canada"
2010-06-17 02:00,"ST DOMINIQUE & DE MAISONNEUVE, Montreal, Canada"
2010-06-17 12:00,"COTE VERTU & CAVENDISH, Montreal, Canada"
2010-06-18 03:05,"ST DENIS & MARIE ANNE, Montreal, Canada"
2010-06-18 15:20,"RAY LAWSON & JARRY, Montreal, Canada"
2010-06-18 16:24,"RACHEL & DROLET, Montreal, Canada"
2010-06-18 17:30,"FULLUM & COUPAL, Montreal, Canada"
2010-06-18 21:50,"RIVARD & RACHEL, Montreal, Canada"
2010-06-19 11:03,"L'ARCHEVEQUE & DE CASTILLE, Montreal, Canada"
2010-06-19 13:37,"2115 CH BORD DU LAC , Montreal, Canada"
2010-06-19 13:37,"2115 CH BORD DU LAC , Montreal, Canada"
2010-06-19 15:33,"WILFRID PELLETIER & JOSEPH RENAUD, Montreal, Canada"
2010-06-19 15:39,"ROBIDOUX & CORDNER, Montreal, Canada"
2010-06-19 16:00,"ST JEAN & LABROSSE, Montreal, Canada"
2010-06-19 21:10,"SAURIOL & MARQUETTE, Montreal, Canada"
2010-06-20 12:58,"ST JOSEPH & GARNIER, Montreal, Canada"
2010-06-21 06:55,"WOODLAND & BEACONSFIELD, Montreal, Canada"
2010-06-21 09:00,"VIGER & BLEURY, Montreal, Canada"
2010-06-21 10:10,"2020 ST URBAIN , Montreal, Canada"
2010-06-21 10:37,"ILE DES SOEURS & DE LA GRANDE ALLEE, Montreal, Canada"
2010-06-21 13:40,"3419 ST DENIS , Montreal, Canada"
2010-06-21 14:40,"MASSON & DE LORIMIER, Montreal, Canada"
2010-06-21 22:55,"MULLINS & D'ARGENSON, Montreal, Canada"
2010-06-22 14:35,"BARCLAY & AV DARLINGTON, Montreal, Canada"
2010-06-22 16:04,"CREMAZIE & CHRISTOPHE COLOMB, Montreal, Canada"
2010-06-22 16:05,"UNION & SHERBROOKE, Montreal, Canada"
2010-06-22 17:42,"ST PIERRE & ST JACQUES, Montreal, Canada"
2010-06-22 18:45,"VICTORIA & 16E AV, Montreal, Canada"
2010-06-23 00:00,"ST DENIS & CHERRIER, Montreal, Canada"
2010-06-23 10:10,"METCALFE & DE MAISONNEUVE, Montreal, Canada"
2010-06-23 12:04,"HOCHELAGA & BENNETT, Montreal, Canada"
2010-06-23 16:32,"VIAU & SHERBROOKE, Montreal, Canada"
2010-06-23 17:40,"876 CHAMPAGNEUR RUELLE ARR , Montreal, Canada"
2010-06-23 20:40,"D'ARGENSON & CENTRE, Montreal, Canada"
2010-06-24 20:00,"ONTARIO & BERRI, Montreal, Canada"
2010-06-25 13:09,"WORKMAN & CHARLEVOIX, Montreal, Canada"
2010-06-25 14:10,"999 ST JEAN , Montreal, Canada"
2010-06-25 23:38,"DUROCHER & DES PINS, Montreal, Canada"
2010-06-26 12:52,"HOCHELAGA & AYLWIN, Montreal, Canada"
2010-06-26 18:00,"980 2E AV , Montreal, Canada"
2010-06-26 18:15,"PIE IX & ARTHUR CHAMPOUX, Montreal, Canada"
2010-06-26 21:16,"ROSEMONT & 13E AV, Montreal, Canada"
2010-06-27 10:25,"15757 GOUIN , Montreal, Canada"
2010-06-27 19:00,"HUDSON & BARCLAY, Montreal, Canada"
2010-06-28 09:30,"ONTARIO & CHAMPLAIN, Montreal, Canada"
2010-06-28 10:40,"STE CATHERINE & BERRI, Montreal, Canada"
2010-06-28 12:00,"1990 GRENET , Montreal, Canada"
2010-06-28 19:40,"RACHEL & CLARK, Montreal, Canada"
2010-06-29 00:00,"STE CATHERINE & BLEURY, Montreal, Canada"
2010-06-29 00:00,"ST DENIS & RACHEL, Montreal, Canada"
2010-06-29 10:58,"VALOIS & ONTARIO, Montreal, Canada"
2010-06-29 12:20,"VICTORIA & ROUSSLIERE, Montreal, Canada"
2010-06-29 12:30,"715 PEEL , Montreal, Canada"
2010-06-29 17:30,"LAURIER & CHRISTOPHE COLOMB, Montreal, Canada"
2010-06-30 11:40,"WOOD & DE MAISONNEUVE, Montreal, Canada"
2010-06-30 16:49,"MONT ROYAL & BOYER, Montreal, Canada"
2010-06-30 17:02,"LACORDAIRE & COUTURE, Montreal, Canada"
2010-06-30 17:10,"DE GASPE & DANTE, Montreal, Canada"
2010-06-30 18:23,"4377 ST DENIS , Montreal, Canada"
2010-07-01 00:00,"VILLERAY & ST DENIS, Montreal, Canada"
2010-07-01 16:45,"DORVAL & DAWSON, Montreal, Canada"
2010-07-02 14:40,"STEPHENS & DE LA VERENDRYE, Montreal, Canada"
2010-07-02 15:05,"ST HUBERT & RACHEL, Montreal, Canada"
2010-07-02 16:30,"ST HUBERT & FAILLON, Montreal, Canada"
2010-07-03 01:10,"7275 SHERBROOKE , Montreal, Canada"
2010-07-03 21:50,"HOCHELAGA & DU HAVRE, Montreal, Canada"
2010-07-04 11:00,"JEAN TALON & DU PARC, Montreal, Canada"
2010-07-04 16:40,"ST JACQUES & GEORGES VANIER, Montreal, Canada"
2010-07-05 00:00,"RACHEL & CHAMBLY, Montreal, Canada"
2010-07-05 07:50,"DOCTEUR PENFIELD & ATWATER, Montreal, Canada"
2010-07-05 11:05,"7675 ST MICHEL , Montreal, Canada"
2010-07-05 16:05,"LAMOUREUX & AMIENS, Montreal, Canada"
2010-07-06 00:30,"GILFORD & DE LANAUDIERE, Montreal, Canada"
2010-07-06 11:20,"3000 RENE LEVESQUE , Montreal, Canada"
2010-07-06 12:15,"BLOOMFIELD & BALL, Montreal, Canada"
2010-07-06 12:52,"LAURIER & DROLET, Montreal, Canada"
2010-07-06 15:29,"1612 CARDINAL , Montreal, Canada"
2010-07-06 21:20,"PAPINEAU & DE MAISONNEUVE, Montreal, Canada"
2010-07-07 00:45,"ONTARIO & BERRI, Montreal, Canada"
2010-07-07 08:27,"VIGER & UNIVERSITY, Montreal, Canada"
2010-07-07 17:00,"SHEVCHENKO & JEAN BRILLON, Montreal, Canada"
2010-07-08 12:00,"ST DENIS & RACHEL, Montreal, Canada"
2010-07-08 14:30,"DANDURAND & D'IBERVILLE, Montreal, Canada"
2010-07-08 16:30,"RACHEL & DE LA ROCHE, Montreal, Canada"
2010-07-08 19:25,"HOCHELAGA & DESMARTEAU, Montreal, Canada"
2010-07-09 06:50,"MARLONE & COTE ST ANTOINE, Montreal, Canada"
2010-07-09 16:07,"RACHEL & FULLUM, Montreal, Canada"
2010-07-09 22:15,"ST GERMAIN & SHERBROOKE, Montreal, Canada"
2010-07-09 22:40,"SHERBROOKE & PAPINEAU, Montreal, Canada"
2010-07-12 07:30,"ST URBAIN & ONTARIO, Montreal, Canada"
2010-07-12 13:03,"HONORE BEAUGRAND & GUSTAVE BLEAU, Montreal, Canada"
2010-07-12 16:43,"DES SOURCES & CHANTECLERC, Montreal, Canada"
2010-07-12 19:50,"VIGER & ST HUBERT, Montreal, Canada"
2010-07-13 05:00,"ST GERMAIN & ONTARIO, Montreal, Canada"
2010-07-13 08:05,"VIGER & ST URBAIN, Montreal, Canada"
2010-07-13 10:10,"3840 ST URBAIN , Montreal, Canada"
2010-07-13 11:38,"4823 WELLINGTON , Montreal, Canada"
2010-07-13 20:33,"QUEEN MARY & DECARIE, Montreal, Canada"
2010-07-14 08:28,"ST JOSEPH & CHAMBORD, Montreal, Canada"
2010-07-14 16:05,"ROY & LAVAL, Montreal, Canada"
2010-07-14 17:25,"YOUNG & WELLINGTON, Montreal, Canada"
2010-07-14 18:46,"NOTRE DAME & DAVIDSON, Montreal, Canada"
2010-07-14 19:50,"4950 PIE IX , Montreal, Canada"
2010-07-15 10:50,"LOUIS DUPIRE & FRANCOIS BOIVIN, Montreal, Canada"
2010-07-15 12:32,"SHERBROOKE & ATWATER, Montreal, Canada"
2010-07-15 14:30,
2010-07-15 16:45,"ST JOSEPH & BERRI, Montreal, Canada"
2010-07-16 19:10,"JEAN TALON & DE NORMANVILLE, Montreal, Canada"
2010-07-17 12:05,"9E RUE & 12E AV, Montreal, Canada"
2010-07-18 00:00,"8207 PROVENCHER , Montreal, Canada"
2010-07-18 00:30,"D'ARCS & D'ALLET, Montreal, Canada"
2010-07-18 11:45,"ST PIERRE & RICHMOND, Montreal, Canada"
2010-07-18 12:44,"6415 SHERBROOKE E, Montreal, Canada"
2010-07-18 13:15,"CREMAZIE & CHRISTOPHE COLOMB, Montreal, Canada"
2010-07-18 13:48,"ROY & BERRI, Montreal, Canada"
2010-07-18 15:22,"MONT JOLI & AUCOIN, Montreal, Canada"
2010-07-19 00:00,"LIEGE & DROLET, Montreal, Canada"
2010-07-19 15:52,"RACHEL & FULLUM, Montreal, Canada"
2010-07-19 21:00,"RACHEL & HOGAN, Montreal, Canada"
2010-07-19 21:10,"ST DENIS & BELLECHASSE, Montreal, Canada"
2010-07-19 22:18,"ST JOSEPH & DE LA ROCHE, Montreal, Canada"
2010-07-20 08:40,"LAMBERT CLOSSE & DE MAISONNEUVE, Montreal, Canada"
2010-07-20 11:57,"FORSYTH & 54E AV, Montreal, Canada"
2010-07-20 15:11,
2010-07-20 18:10,"ST ZOTIQUE & DE L'ASSOMPTION, Montreal, Canada"
2010-07-21 16:15,"JEAN TALON & DE LORIMIER, Montreal, Canada"
2010-07-21 21:45,"ST URBAIN & SHERBROOKE, Montreal, Canada"
2010-07-22 08:48,"SHERBROOKE & PAPINEAU, Montreal, Canada"
2010-07-22 13:50,"PRESIDENT KENNEDY & MCGILL COLLEGE, Montreal, Canada"
2010-07-22 21:55,"PAPINEAU & ONTARIO, Montreal, Canada"
2010-07-22 23:10,"4433 ST DENIS , Montreal, Canada"
2010-07-23 12:00,"D'ARGENSON & CHATEAUGUAY, Montreal, Canada"
2010-07-23 15:44,"DU FORT & DE MAISONNEUVE, Montreal, Canada"
2010-07-23 17:26,"3800 QUEEN MARY , Montreal, Canada"
2010-07-23 18:00,
2010-07-24 09:10,"SHERBROOKE & GIROUARD, Montreal, Canada"
2010-07-24 11:40,"RENE LEVESQUE & HOTEL DE VILLE, Montreal, Canada"
2010-07-24 16:00,"STE CATHERINE & GUY, Montreal, Canada"
2010-07-25 14:30,"ST LAURENT & MARIE ANNE, Montreal, Canada"
2010-07-25 18:00,"LACORDAIRE & DES TULIPES, Montreal, Canada"
2010-07-25 19:49,"SHERBROOKE & ADDINGTON, Montreal, Canada"
2010-07-25 21:35,"4075 JEAN TALON O, Montreal, Canada"
2010-07-26 06:05,"ROUEN & BOURBONNIERE, Montreal, Canada"
2010-07-26 17:30,"GUY & ARGYLE, Montreal, Canada"
2010-07-26 17:30,"MARSEILLE & LANGELIER, Montreal, Canada"
2010-07-26 20:17,"SALABERRY & LAKE, Montreal, Canada"
2010-07-26 20:45,"ST JOSEPH & 24E AV, Montreal, Canada"
2010-07-26 22:10,"HOLT & D'IBERVILLE, Montreal, Canada"
2010-07-27 07:30,"STE CLAIRE & LIEBERT, Montreal, Canada"
2010-07-27 14:00,"ST TIMOTHEE & DE MAISONNEUVE, Montreal, Canada"
2010-07-27 15:20,"OTTAWA & MONTAGNE, Montreal, Canada"
2010-07-27 15:55,"DE MAISONNEUVE & CRESCENT, Montreal, Canada"
2010-07-27 15:55,"DE MAISONNEUVE & CRESCENT, Montreal, Canada"
2010-07-27 17:40,"GRANBY & DE L'ESSEP, Montreal, Canada"
2010-07-28 00:00,"6200 JEAN TALON E, Montreal, Canada"
2010-07-28 00:00,"30 PLACE DU COMMERCE , Montreal, Canada"
2010-07-28 03:15,"ST JOSEPH & DU PARC, Montreal, Canada"
2010-07-28 16:20,"RACHEL & DE BULLION, Montreal, Canada"
2010-07-29 00:00,"555 JEAN TALON , Montreal, Canada"
2010-07-29 06:35,"RACHEL & FRONTENAC, Montreal, Canada"
2010-07-29 10:10,"JOHN FISHER & BROADVIEW, Montreal, Canada"
2010-07-29 13:10,"MONK & JOLICOEUR, Montreal, Canada"
2010-07-29 17:10,"DULUTH & DU PARC, Montreal, Canada"
2010-07-29 23:30,"DE SALABERRY & AUTOROUTE 15, Montreal, Canada"
2010-07-30 00:00,"VIAU & ROSEMONT, Montreal, Canada"
2010-07-30 00:35,"4590 ST DENIS , Montreal, Canada"
2010-07-31 11:20,"LANGHORNE & DUFFERIN, Montreal, Canada"
2010-07-31 11:40,"AIRLIE & 90E AV, Montreal, Canada"
2010-07-31 13:50,"PAPINEAU & BELLECHASSE, Montreal, Canada"
2010-07-31 19:30,"DE LA SORBONNE & CH LAVAL, Montreal, Canada"
2010-07-31 22:10,"MONT ROYAL & CHRISTOPHE COLOMB, Montreal, Canada"
2010-08-01 00:30,"VIAU & JEAN TALON, Montreal, Canada"
2010-08-01 08:14,"2151 SHERBROOKE , Montreal, Canada"
2010-08-01 19:00,"WISEMAN & LAJOIE, Montreal, Canada"
2010-08-01 20:40,"8133 CASGRAIN , Montreal, Canada"
2010-08-02 15:10,"VAN HORNE & HUTCHISON, Montreal, Canada"
2010-08-02 16:10,"11835 RACETTE , Montreal, Canada"
2010-08-02 16:15,"476 COTE STE CATHERINE , Montreal, Canada"
2010-08-02 17:20,"SAUVE & MEILLEUR, Montreal, Canada"
2010-08-02 17:42,"ST JOSEPH & ST ANDRE, Montreal, Canada"
2010-08-02 18:40,"THEODORE & STE CATHERINE, Montreal, Canada"
2010-08-03 15:50,"ST VIATEUR & DE L'ESPLANADE, Montreal, Canada"
2010-08-03 16:59,"CREMAZIE & CHRISTOPHE COLOMB, Montreal, Canada"
2010-08-04 20:25,"DECRIE & COTE ST LUC, Montreal, Canada"
2010-08-05 10:35,"GEORGE LECLAIRE & DES ERABLES, Montreal, Canada"
2010-08-05 17:10,"5025 SHERBROOKE O, Montreal, Canada"
2010-08-06 08:30,"6265 BOYER , Montreal, Canada"
2010-08-06 10:00,"ONTARIO & AMHERST, Montreal, Canada"
2010-08-06 12:05,"270 CHEVREMONT , Montreal, Canada"
2010-08-06 20:10,"CHAMPLAIN & 43E AV, Montreal, Canada"
2010-08-07 11:30,"PAPINEAU & ONTARIO, Montreal, Canada"
2010-08-07 15:50,"LACORDAIRE & CHARLEROI, Montreal, Canada"
2010-08-07 20:45,"DES ECORES & BELLECHASSE, Montreal, Canada"
2010-08-07 23:00,"ST DENIS & JARRY, Montreal, Canada"
2010-08-08 11:20,"RENE LEVESQUE & AMHERST, Montreal, Canada"
2010-08-08 12:45,"7100 JEAN TALON , Montreal, Canada"
2010-08-08 20:10,"EMILE JOURNAULT & ANDRE GRASSET, Montreal, Canada"
2010-08-09 13:30,"ST DENIS & CREMAZIE, Montreal, Canada"
2010-08-09 15:42,"CH STE MARIE & AUTOROUTE 40, Montreal, Canada"
2010-08-09 21:00,"ST ANTOINE & GUY, Montreal, Canada"
2010-08-10 10:55,"SALLEY & F X PRIEUR, Montreal, Canada"
2010-08-11 00:00,"ONTARIO & BERRI, Montreal, Canada"
2010-08-11 01:40,"LA FONTAINE & D'IBERVILLE, Montreal, Canada"
2010-08-11 09:10,"1509 GALT , Montreal, Canada"
2010-08-11 16:08,"VILLENEUVE & HOTEL DE VILLE, Montreal, Canada"
2010-08-11 21:20,"10932 ALFRED , Montreal, Canada"
2010-08-12 07:20,"RACHEL & BOURBONNIERE, Montreal, Canada"
2010-08-13 00:00,"RACHEL & PAPINEAU, Montreal, Canada"
2010-08-13 12:57,"MASSON & 16E AV, Montreal, Canada"
2010-08-13 15:29,"GD TRUNK & CHARLEVOIX, Montreal, Canada"
2010-08-13 17:40,"MONT ROYAL & MENTANA, Montreal, Canada"
2010-08-14 22:29,"ST VIATEUR & DU PARC, Montreal, Canada"
2010-08-16 15:10,"7964 MAURICE DUPLESSIS , Montreal, Canada"
2010-08-17 00:00,"LAURIER & CHRISTOPHE COLOMB, Montreal, Canada"
2010-08-17 11:50,"6475 HENRI BOURASSA , Montreal, Canada"
2010-08-17 13:14,"VAN HORNE & DE L'ESPLANADE, Montreal, Canada"
2010-08-17 13:40,"VAN HORNE & DAVAAR, Montreal, Canada"
2010-08-17 17:22,"5304 DU PARC , Montreal, Canada"
2010-08-17 18:00,"WORKMAN & ATWATER, Montreal, Canada"
2010-08-17 18:23,"3676 ST DENIS , Montreal, Canada"
2010-08-17 19:10,"MONTPELLIER & COTE VERTU, Montreal, Canada"
2010-08-17 19:15,"ST LAURENT & GUIZOT, Montreal, Canada"
2010-08-18 00:00,"ST MICHEL & SHAUGHNESSY, Montreal, Canada"
2010-08-18 09:09,"SHERBROOKE & CITY COUNCILLERS, Montreal, Canada"
2010-08-18 10:22,"DE MAISONNEUVE & ATWATER, Montreal, Canada"
2010-08-18 15:25,"MARIE ANNE & CARTIER, Montreal, Canada"
2010-08-18 18:20,"ST MICHEL & ST JOSEPH, Montreal, Canada"
2010-08-19 00:00,"PIE IX & BEAUBIEN, Montreal, Canada"
2010-08-19 07:50,"ST LAURENT & MARIE ANNE, Montreal, Canada"
2010-08-19 11:35,"ROUEN & AYLWIN, Montreal, Canada"
2010-08-19 18:30,"PEEL & DE MAISONNEUVE, Montreal, Canada"
2010-08-20 07:45,"ROCHON & DUTRISAC, Montreal, Canada"
2010-08-20 14:20,"HOCHELAGA & FULLUM, Montreal, Canada"
2010-08-20 17:10,"MONT ROYAL & CHRISTOPHE COLOMB, Montreal, Canada"
2010-08-20 17:15,"ST CLEMENT & HOCHELAGA, Montreal, Canada"
2010-08-20 18:03,"DECARIE & BOURRET, Montreal, Canada"
2010-08-20 21:12,"861 CHARLEVOIX , Montreal, Canada"
2010-08-21 14:16,"SHERBROOKE & KENSINGTON, Montreal, Canada"
2010-08-22 11:38,"1112 BELLECHASSE , Montreal, Canada"
2010-08-23 17:23,"LAURIER & DROLET, Montreal, Canada"
2010-08-24 07:52,"5265 PAPINEAU , Montreal, Canada"
2010-08-24 09:50,"1025 DES PINS O, Montreal, Canada"
2010-08-24 11:49,"6290 DU PARC , Montreal, Canada"
2010-08-24 13:30,"NOTRE DAME & DELINELLE, Montreal, Canada"
2010-08-24 14:10,"PIE IX & MONSELET, Montreal, Canada"
2010-08-24 16:40,"THIMENS & MARCEL LAURIN, Montreal, Canada"
2010-08-24 18:30,"EVERETT & BOYER, Montreal, Canada"
2010-08-25 10:50,"1055 JARRY E, Montreal, Canada"
2010-08-25 12:00,"1350 DAWSON , Montreal, Canada"
2010-08-25 14:40,"2585 ONTARIO , Montreal, Canada"
2010-08-25 15:00,"ST JOSEPH & DROLET, Montreal, Canada"
2010-08-25 18:00,"ST ZOTIQUE & ST ANDRE, Montreal, Canada"
2010-08-26 08:40,"ONTARIO & DE LA VISITATION, Montreal, Canada"
2010-08-26 09:10,"WISEMAN & VAN HORNE, Montreal, Canada"
2010-08-26 12:36,"MCEACHRAN & COTE STE CATHERINE, Montreal, Canada"
2010-08-26 19:30,"ST JACQUES & GUY, Montreal, Canada"
2010-08-26 20:02,"BANNANTYNE & 5E AV, Montreal, Canada"
2010-08-26 20:26,"SHERBROOKE & MARCIL, Montreal, Canada"
2010-08-27 14:35,"ST HENRI & NOTRE DAME, Montreal, Canada"
2010-08-27 16:20,"5875 COTE ST ANTOINE , Montreal, Canada"
2010-08-27 21:35,"ISABELLA & CLANRANALD, Montreal, Canada"
2010-08-28 00:00,"ST DOMINIQUE & SHERBROOKE, Montreal, Canada"
2010-08-28 13:15,"SHEVCHENKO & BOURSIER, Montreal, Canada"
2010-08-28 18:11,
2010-08-29 00:00,
2010-08-29 02:30,"PONT JACQUES BIZARD & GOUIN, Montreal, Canada"
2010-08-29 13:55,"285 BEACONSFIELD , Montreal, Canada"
2010-08-29 15:12,
2010-08-30 12:15,"RACHEL & JEANNE D'ARC, Montreal, Canada"
2010-08-30 18:19,"METCALFE & DE MAISONNEUVE, Montreal, Canada"
2010-08-30 18:19,"METCALFE & DE MAISONNEUVE, Montreal, Canada"
2010-08-31 00:05,"ST JACQUES & HARVARD, Montreal, Canada"
2010-08-31 07:15,"4256 ST URBAIN , Montreal, Canada"
2010-08-31 07:15,"WESTMINSTER & NELSON, Montreal, Canada"
2010-08-31 07:31,"ST ZOTIQUE & LOUIS HEMON, Montreal, Canada"
2010-08-31 09:05,"RENE LEVESQUE & DE LORIMIER, Montreal, Canada"
2010-08-31 18:11,"1815 AYLWIN , Montreal, Canada"
2010-08-31 20:05,"5055 COTE ST LUC , Montreal, Canada"
2010-09-01 11:48,"PEEL & DE MAISONNEUVE, Montreal, Canada"
2010-09-01 15:10,"PANET & ONTARIO, Montreal, Canada"
2010-09-01 19:10,"HOCHELAGA & DICKSON, Montreal, Canada"
2010-09-02 09:45,"SHERBROOKE & L'ASSOMPTION, Montreal, Canada"
2010-09-02 13:49,"ROUEN & DARLING, Montreal, Canada"
2010-09-02 15:26,"CREMAZIE & CHRISTOPHE COLOMB, Montreal, Canada"
2010-09-02 16:55,"DU PARC & BERNARD, Montreal, Canada"
2010-09-02 19:20,"RENE LEVESQUE & DRUMMOND, Montreal, Canada"
